6348,сажотрус,https://media.spreadthesign.com/video/mp4/31/329988.mp4,0
6349,підборіддя,https://media.spreadthesign.com/video/mp4/31/329902.mp4,0
6350,Китай,https://media.spreadthesign.com/video/mp4/31/331766.mp4,0
6351,бурундук,https://media.spreadthesign.com/video/mp4/31/328214.mp4,0
6352,хіропрактика,UNAVAILABLE,0
6353,костоправ,https://media.spreadthesign.com/video/mp4/31/329299.mp4,0
6354,UNAVAILABLE,UNAVAILABLE,0
6355,Варіант,https://media.spreadthesign.com/video/mp4/31/328218.mp4,0
6356,хор,https://media.spreadthesign.com/video/mp4/31/330085.mp4,0
6357,задихатися,https://media.spreadthesign.com/video/mp4/31/328826.mp4,0
6358,дроселювання,UNAVAILABLE,0
6359,акорд,https://media.spreadthesign.com/video/mp4/31/328132.mp4,0
6360,рутинна робота,https://media.spreadthesign.com/video/mp4/31/329977.mp4,0
6361,приспів,https://media.spreadthesign.com/video/mp4/31/329852.mp4,0
6362,Христос,https://media.spreadthesign.com/video/mp4/31/332269.mp4,0
6363,пухлий,https://media.spreadthesign.com/video/mp4/31/329897.mp4,0
6364,посміюватися,https://media.spreadthesign.com/video/mp4/31/332019.mp4,0
6365,вінчання,https://media.spreadthesign.com/video/mp4/31/328283.mp4,0
6366,сигарета,https://media.spreadthesign.com/video/mp4/31/330004.mp4,0
6367,обставина,https://media.spreadthesign.com/video/mp4/31/329546.mp4,0
6368,громадянин,https://media.spreadthesign.com/video/mp4/31/328717.mp4,0
6369,громадянський,https://media.spreadthesign.com/video/mp4/31/328718.mp4,0
6370,вимога,https://media.spreadthesign.com/video/mp4/31/332178.mp4,0
6371,аплодисменти,https://media.spreadthesign.com/video/mp4/31/328155.mp4,0
6372,кларнет,UNAVAILABLE,0
6373,Гучний звук,https://media.spreadthesign.com/video/mp4/31/328725.mp4,0
6374,клас,https://media.spreadthesign.com/video/mp4/31/331652.mp4,0
6375,перстень про навчання в школі,https://media.spreadthesign.com/video/mp4/31/329656.mp4,0
6376,речення,https://media.spreadthesign.com/video/mp4/31/329938.mp4,0
6377,кіготь,https://media.spreadthesign.com/video/mp4/31/329220.mp4,0
6378,прозорий,https://media.spreadthesign.com/video/mp4/31/321898.mp4,0
6379,дровокол,https://media.spreadthesign.com/video/mp4/31/328798.mp4,0
6380,UNAVAILABLE,UNAVAILABLE,0
6381,UNAVAILABLE,UNAVAILABLE,0
6382,UNAVAILABLE,UNAVAILABLE,0
6383,білизняна мотузка,https://media.spreadthesign.com/video/mp4/31/328190.mp4,0
6384,прищіпка,https://media.spreadthesign.com/video/mp4/31/329859.mp4,0
6385,кравець,https://media.spreadthesign.com/video/mp4/31/329307.mp4,0
6386,UNAVAILABLE,UNAVAILABLE,0
6387,хмарний,https://media.spreadthesign.com/video/mp4/31/330082.mp4,0
6388,конюшина,https://media.spreadthesign.com/video/mp4/31/329283.mp4,0
6389,клоунське взуття,https://media.spreadthesign.com/video/mp4/31/329233.mp4,0
6390,ломака,https://media.spreadthesign.com/video/mp4/31/329369.mp4,0
6391,ключ до розгадки,UNAVAILABLE,0
6392,пучок,https://media.spreadthesign.com/video/mp4/31/332057.mp4,0
6393,узбережжя,https://media.spreadthesign.com/video/mp4/31/327762.mp4,0
6394,умовляти,https://media.spreadthesign.com/video/mp4/31/332202.mp4,0
6395,кокон,https://media.spreadthesign.com/video/mp4/31/329242.mp4,0
6396,шифр,https://media.spreadthesign.com/video/mp4/31/331051.mp4,0
6397,Фільтр для кави,https://media.spreadthesign.com/video/mp4/31/328429.mp4,0
6398,кавомолка,https://media.spreadthesign.com/video/mp4/31/328906.mp4,0
6399,кавник,https://media.spreadthesign.com/video/mp4/31/328904.mp4,0
6400,згуртований,https://media.spreadthesign.com/video/mp4/31/328866.mp4,0
6401,монета,https://media.spreadthesign.com/video/mp4/31/329439.mp4,0
6402,збігатися,https://media.spreadthesign.com/video/mp4/31/328863.mp4,0
6403,кокс,https://media.spreadthesign.com/video/mp4/31/331656.mp4,0
6404,Америка,https://media.spreadthesign.com/video/mp4/31/386752.mp4,0
6405,амеба,https://media.spreadthesign.com/video/mp4/31/328589.mp4,0
6406,між,https://media.spreadthesign.com/video/mp4/31/121904.mp4,0
6407,кількість,https://media.spreadthesign.com/video/mp4/31/121905.mp4,0
6408,забавляти,https://media.spreadthesign.com/video/mp4/31/121907.mp4,0
6409,парк з атракціонами,https://media.spreadthesign.com/video/mp4/31/121908.mp4,0
6410,аналіз,https://media.spreadthesign.com/video/mp4/31/386781.mp4,0
6411,аналітик,https://media.spreadthesign.com/video/mp4/31/386777.mp4,0
6412,аналізувати,https://media.spreadthesign.com/video/mp4/31/386784.mp4,0
6413,анатомія,https://media.spreadthesign.com/video/mp4/31/386770.mp4,0
6414,предок,https://media.spreadthesign.com/video/mp4/31/121914.mp4,0
6415,якір,https://media.spreadthesign.com/video/mp4/31/121918.mp4,0
6416,стародавній,https://media.spreadthesign.com/video/mp4/31/121917.mp4,0
6417,анестезіологія,https://media.spreadthesign.com/video/mp4/31/170142.mp4,0
6418,гнів,https://media.spreadthesign.com/video/mp4/31/170143.mp4,0
6419,дресирувальник,https://media.spreadthesign.com/video/mp4/31/170146.mp4,0
6420,щиколотка,https://media.spreadthesign.com/video/mp4/31/331071.mp4,0
6421,оголошувати,https://media.spreadthesign.com/video/mp4/31/170148.mp4,0
6422,дратувати,https://media.spreadthesign.com/video/mp4/31/170149.mp4,0
6423,відповідь,https://media.spreadthesign.com/video/mp4/31/170151.mp4,0
6424,антилопа,https://media.spreadthesign.com/video/mp4/31/326793.mp4,0
6425,антропологія,https://media.spreadthesign.com/video/mp4/31/170152.mp4,0
6426,передбачати,https://media.spreadthesign.com/video/mp4/31/322042.mp4,0
6427,оленячий ріг,https://media.spreadthesign.com/video/mp4/31/326797.mp4,0
6428,антонім,https://media.spreadthesign.com/video/mp4/31/326798.mp4,0
6429,ковадло,https://media.spreadthesign.com/video/mp4/31/326799.mp4,0
6430,окремо,https://media.spreadthesign.com/video/mp4/31/170154.mp4,0
6431,афазія,https://media.spreadthesign.com/video/mp4/31/170155.mp4,0
6432,вибачитися,https://media.spreadthesign.com/video/mp4/31/170156.mp4,0
6433,апостроф,https://media.spreadthesign.com/video/mp4/31/170157.mp4,0
6434,UNAVAILABLE,UNAVAILABLE,0
6435,з'являтися,https://media.spreadthesign.com/video/mp4/31/170160.mp4,0
6436,аплодувати,https://media.spreadthesign.com/video/mp4/31/170161.mp4,0
6437,оплески,https://media.spreadthesign.com/video/mp4/31/675424.mp4,0
6437,оплески,https://media.spreadthesign.com/video/mp4/31/675423.mp4,1
6438,UNAVAILABLE,UNAVAILABLE,0
6439,UNAVAILABLE,UNAVAILABLE,0
6440,наближатися,https://media.spreadthesign.com/video/mp4/31/170166.mp4,0
6441,доводити,https://media.spreadthesign.com/video/mp4/31/170167.mp4,0
6442,приблизний,https://media.spreadthesign.com/video/mp4/31/170168.mp4,0
6443,акваріум,https://media.spreadthesign.com/video/mp4/31/326806.mp4,0
6444,UNAVAILABLE,UNAVAILABLE,0
6445,археологія,UNAVAILABLE,0
6446,лучник,https://media.spreadthesign.com/video/mp4/31/326809.mp4,0
6447,архітектор,UNAVAILABLE,0
6448,площа,UNAVAILABLE,0
6449,виникати,UNAVAILABLE,0
6450,арифметика,https://media.spreadthesign.com/video/mp4/31/326813.mp4,0
6451,рука,https://media.spreadthesign.com/video/mp4/31/326815.mp4,0
6452,крісло,https://media.spreadthesign.com/video/mp4/31/326817.mp4,0
6453,броня,https://media.spreadthesign.com/video/mp4/31/326818.mp4,0
6454,армія,https://media.spreadthesign.com/video/mp4/31/326819.mp4,0
6455,навколо,https://media.spreadthesign.com/video/mp4/31/326825.mp4,0
6456,UNAVAILABLE,UNAVAILABLE,0
6457,заарештувати,https://media.spreadthesign.com/video/mp4/31/326823.mp4,0
6458,прибувати,https://media.spreadthesign.com/video/mp4/31/326826.mp4,0
6459,зарозумілий,https://media.spreadthesign.com/video/mp4/31/322165.mp4,0
6460,стріла,https://media.spreadthesign.com/video/mp4/31/326828.mp4,0
6461,мистецтво,https://media.spreadthesign.com/video/mp4/31/325231.mp4,0
6462,мистецтвознавець,https://media.spreadthesign.com/video/mp4/31/326824.mp4,0
6463,артерія,https://media.spreadthesign.com/video/mp4/31/326820.mp4,0
6464,артрит,https://media.spreadthesign.com/video/mp4/31/326821.mp4,0
6465,стаття,https://media.spreadthesign.com/video/mp4/31/326827.mp4,0
6466,сходити,https://media.spreadthesign.com/video/mp4/31/326832.mp4,0
6467,UNAVAILABLE,UNAVAILABLE,0
6468,засоромлений,https://media.spreadthesign.com/video/mp4/31/322044.mp4,0
6469,азіатський,https://media.spreadthesign.com/video/mp4/31/326836.mp4,0
6470,спати,https://media.spreadthesign.com/video/mp4/31/326838.mp4,0
6471,аспірин,https://media.spreadthesign.com/video/mp4/31/326841.mp4,0
6472,вбивця,https://media.spreadthesign.com/video/mp4/31/326842.mp4,0
6473,оцінювати,https://media.spreadthesign.com/video/mp4/31/325258.mp4,0
6474,завдання,https://media.spreadthesign.com/video/mp4/31/321865.mp4,0
6475,допомогти,https://media.spreadthesign.com/video/mp4/31/326845.mp4,0
6476,асоціювати,https://media.spreadthesign.com/video/mp4/31/326848.mp4,0
6477,сортований,https://media.spreadthesign.com/video/mp4/31/326849.mp4,0
6478,вважати,https://media.spreadthesign.com/video/mp4/31/406114.mp4,0
6479,запевняти,https://media.spreadthesign.com/video/mp4/31/326851.mp4,0
6480,дивувати,https://media.spreadthesign.com/video/mp4/31/326852.mp4,0
6481,астронавт,https://media.spreadthesign.com/video/mp4/31/326853.mp4,0
6482,астроном,https://media.spreadthesign.com/video/mp4/31/326854.mp4,0
6483,астрономія,https://media.spreadthesign.com/video/mp4/31/326855.mp4,0
6484,Атлантичний океан,https://media.spreadthesign.com/video/mp4/31/326859.mp4,0
6485,атлас,https://media.spreadthesign.com/video/mp4/31/326860.mp4,0
6486,Банкомат,https://media.spreadthesign.com/video/mp4/31/326861.mp4,0
6487,приєднувати,https://media.spreadthesign.com/video/mp4/31/329861.mp4,0
6488,спроба,https://media.spreadthesign.com/video/mp4/31/326865.mp4,0
6489,бути присутнім,https://media.spreadthesign.com/video/mp4/31/326866.mp4,0
6490,горище,https://media.spreadthesign.com/video/mp4/31/326867.mp4,0
6491,наряд,https://media.spreadthesign.com/video/mp4/31/326868.mp4,0
6492,позиція,https://media.spreadthesign.com/video/mp4/31/322045.mp4,0
6493,адвокат,https://media.spreadthesign.com/video/mp4/31/326753.mp4,0
6494,залучати,https://media.spreadthesign.com/video/mp4/31/326869.mp4,0
6495,аукціон,https://media.spreadthesign.com/video/mp4/31/326870.mp4,0
6496,аукціоніст,https://media.spreadthesign.com/video/mp4/31/326871.mp4,0
6497,глядачі,https://media.spreadthesign.com/video/mp4/31/326872.mp4,0
6498,Аудіологія,https://media.spreadthesign.com/video/mp4/31/326873.mp4,0
6499,зал для глядачів,https://media.spreadthesign.com/video/mp4/31/326874.mp4,0
6500,автор,https://media.spreadthesign.com/video/mp4/31/472884.mp4,0
6501,автомеханік,https://media.spreadthesign.com/video/mp4/31/472873.mp4,0
6502,художник авто,https://media.spreadthesign.com/video/mp4/31/326880.mp4,0
6503,прокат авто,https://media.spreadthesign.com/video/mp4/31/326881.mp4,0
6504,автограф,https://media.spreadthesign.com/video/mp4/31/326882.mp4,0
6505,автомобіль,https://media.spreadthesign.com/video/mp4/31/326883.mp4,0
6506,розтин трупу,https://media.spreadthesign.com/video/mp4/31/326884.mp4,0
6507,бути корисним,https://media.spreadthesign.com/video/mp4/31/326885.mp4,0
6508,доступний,https://media.spreadthesign.com/video/mp4/31/326886.mp4,0
6509,лавина,https://media.spreadthesign.com/video/mp4/31/326887.mp4,0
6510,проспект,https://media.spreadthesign.com/video/mp4/31/326889.mp4,0
6511,UNAVAILABLE,UNAVAILABLE,0
6512,авокадо,https://media.spreadthesign.com/video/mp4/31/674184.mp4,0
6513,уникнути,https://media.spreadthesign.com/video/mp4/31/326891.mp4,0
6514,прокинутися,https://media.spreadthesign.com/video/mp4/31/326892.mp4,0
6515,нагорода,https://media.spreadthesign.com/video/mp4/31/326893.mp4,0
6516,свідомий,https://media.spreadthesign.com/video/mp4/31/326894.mp4,0
6517,відсутній,https://media.spreadthesign.com/video/mp4/31/326895.mp4,0
6518,благоговіння,https://media.spreadthesign.com/video/mp4/31/406098.mp4,0
6519,жахливий,https://media.spreadthesign.com/video/mp4/31/326897.mp4,0
6520,відерце з льодом,https://media.spreadthesign.com/video/mp4/31/120157.mp4,0
6521,морожениця,https://media.spreadthesign.com/video/mp4/31/120158.mp4,0
6521,морожениця,https://media.spreadthesign.com/video/mp4/31/120159.mp4,1
6522,ніж для колки льоду,https://media.spreadthesign.com/video/mp4/31/120160.mp4,0
6523,скребок для видалення льоду,https://media.spreadthesign.com/video/mp4/31/120161.mp4,0
6524,фігурист,https://media.spreadthesign.com/video/mp4/31/120162.mp4,0
6525,бурулька,https://media.spreadthesign.com/video/mp4/31/390771.mp4,0
6526,ідентифікувати,https://media.spreadthesign.com/video/mp4/31/120168.mp4,0
6526,ідентифікувати,https://media.spreadthesign.com/video/mp4/31/120169.mp4,1
6527,ідіома,UNAVAILABLE,0
6528,UNAVAILABLE,UNAVAILABLE,0
6529,ідол,https://media.spreadthesign.com/video/mp4/31/120170.mp4,0
6530,іглу,UNAVAILABLE,0
6531,неосвіченість,https://media.spreadthesign.com/video/mp4/31/120171.mp4,0
6532,неосвічений,https://media.spreadthesign.com/video/mp4/31/120172.mp4,0
6533,Іллінойс,UNAVAILABLE,0
6534,ілюзія,https://media.spreadthesign.com/video/mp4/31/120174.mp4,0
6535,наслідувати,https://media.spreadthesign.com/video/mp4/31/120175.mp4,0
6536,бездоганний,https://media.spreadthesign.com/video/mp4/31/390898.mp4,0
6537,негайний,https://media.spreadthesign.com/video/mp4/31/120177.mp4,0
6538,неосяжний,https://media.spreadthesign.com/video/mp4/31/120178.mp4,0
6539,імунізувати,https://media.spreadthesign.com/video/mp4/31/120181.mp4,0
6540,послабити,https://media.spreadthesign.com/video/mp4/31/120182.mp4,0
6541,огорнути,https://media.spreadthesign.com/video/mp4/31/120189.mp4,0
6542,важливий,https://media.spreadthesign.com/video/mp4/31/391037.mp4,0
6543,вражати,https://media.spreadthesign.com/video/mp4/31/120185.mp4,0
6544,відбиток,https://media.spreadthesign.com/video/mp4/31/399016.mp4,0
6545,поліпшувати,https://media.spreadthesign.com/video/mp4/31/120183.mp4,0
6546,в,https://media.spreadthesign.com/video/mp4/31/391205.mp4,0
6547,ладан,https://media.spreadthesign.com/video/mp4/31/120197.mp4,0
6548,стимул,https://media.spreadthesign.com/video/mp4/31/120200.mp4,0
6549,дюйм,https://media.spreadthesign.com/video/mp4/31/120195.mp4,0
6549,дюйм,https://media.spreadthesign.com/video/mp4/31/120196.mp4,1
6550,інцидент,https://media.spreadthesign.com/video/mp4/31/120198.mp4,0
6550,інцидент,https://media.spreadthesign.com/video/mp4/31/120199.mp4,1
6551,включати,https://media.spreadthesign.com/video/mp4/31/120194.mp4,0
6552,дійсно,https://media.spreadthesign.com/video/mp4/31/120203.mp4,0
6553,Індія,https://media.spreadthesign.com/video/mp4/31/120201.mp4,0
6554,індійський,https://media.spreadthesign.com/video/mp4/31/120204.mp4,0
6555,вказувати,https://media.spreadthesign.com/video/mp4/31/120202.mp4,0
6556,промисловість,https://media.spreadthesign.com/video/mp4/31/120205.mp4,0
6557,дитяче сидіння автомобіля,https://media.spreadthesign.com/video/mp4/31/120206.mp4,0
6558,закрутити голову,https://media.spreadthesign.com/video/mp4/31/120207.mp4,0
6559,заражати,https://media.spreadthesign.com/video/mp4/31/120208.mp4,0
6560,нижчий,https://media.spreadthesign.com/video/mp4/31/120210.mp4,0
6561,інфільтрувати,https://media.spreadthesign.com/video/mp4/31/120211.mp4,0
6562,нескінченний,https://media.spreadthesign.com/video/mp4/31/120213.mp4,0
6563,лазарет,https://media.spreadthesign.com/video/mp4/31/120214.mp4,0
6564,роздувати,https://media.spreadthesign.com/video/mp4/31/120215.mp4,0
6565,UNAVAILABLE,UNAVAILABLE,0
6566,інгредієнт,https://media.spreadthesign.com/video/mp4/31/120216.mp4,0
6567,населяти,https://media.spreadthesign.com/video/mp4/31/120217.mp4,0
6568,інгалятор,https://media.spreadthesign.com/video/mp4/31/120218.mp4,0
6569,успадковувати,https://media.spreadthesign.com/video/mp4/31/120219.mp4,0
6570,ініціювати,https://media.spreadthesign.com/video/mp4/31/120220.mp4,0
6571,вводити,https://media.spreadthesign.com/video/mp4/31/391219.mp4,0
6572,ранити,https://media.spreadthesign.com/video/mp4/31/120222.mp4,0
6573,потерпілий,https://media.spreadthesign.com/video/mp4/31/120223.mp4,0
6574,чорнильниця,https://media.spreadthesign.com/video/mp4/31/120224.mp4,0
6575,UNAVAILABLE,UNAVAILABLE,0
6576,UNAVAILABLE,UNAVAILABLE,0
6577,наполягати,https://media.spreadthesign.com/video/mp4/31/120229.mp4,0
6578,інспектувати,https://media.spreadthesign.com/video/mp4/31/120230.mp4,0
6579,надихати,https://media.spreadthesign.com/video/mp4/31/120237.mp4,0
6580,мить,https://media.spreadthesign.com/video/mp4/31/120235.mp4,0
6581,замість,https://media.spreadthesign.com/video/mp4/31/120234.mp4,0
6582,асоціація,https://media.spreadthesign.com/video/mp4/31/328161.mp4,0
6583,інструктувати,https://media.spreadthesign.com/video/mp4/31/120231.mp4,0
6584,UNAVAILABLE,UNAVAILABLE,0
6585,інструктор,https://media.spreadthesign.com/video/mp4/31/120233.mp4,0
6586,страховий агент,https://media.spreadthesign.com/video/mp4/31/120239.mp4,0
6587,застрахувати,https://media.spreadthesign.com/video/mp4/31/120236.mp4,0
6588,інтегрувати,https://media.spreadthesign.com/video/mp4/31/120240.mp4,0
6589,інтелект,https://media.spreadthesign.com/video/mp4/31/120241.mp4,0
6590,мати намір,https://media.spreadthesign.com/video/mp4/31/120245.mp4,0
6591,інтенсивний,https://media.spreadthesign.com/video/mp4/31/120242.mp4,0
6592,втручатися,https://media.spreadthesign.com/video/mp4/31/120246.mp4,0
6593,проміжний,https://media.spreadthesign.com/video/mp4/31/120247.mp4,0
6594,інтерн,https://media.spreadthesign.com/video/mp4/31/120243.mp4,0
6595,інтерпретувати,https://media.spreadthesign.com/video/mp4/31/120244.mp4,0
6596,допитувати,https://media.spreadthesign.com/video/mp4/31/120253.mp4,0
6597,інтервал,https://media.spreadthesign.com/video/mp4/31/120248.mp4,0
6598,кишечник,https://media.spreadthesign.com/video/mp4/31/120252.mp4,0
6599,інтимний,https://media.spreadthesign.com/video/mp4/31/120249.mp4,0
6599,інтимний,https://media.spreadthesign.com/video/mp4/31/120250.mp4,1
6600,в,https://media.spreadthesign.com/video/mp4/31/120193.mp4,0
6601,внутрішньом'язовий,https://media.spreadthesign.com/video/mp4/31/120256.mp4,0
6602,внутрішньовенне,https://media.spreadthesign.com/video/mp4/31/120255.mp4,0
6603,інтрига,https://media.spreadthesign.com/video/mp4/31/120257.mp4,0
6603,інтрига,https://media.spreadthesign.com/video/mp4/31/120258.mp4,1
6604,познайомити,https://media.spreadthesign.com/video/mp4/31/120251.mp4,0
6605,вторгатися,https://media.spreadthesign.com/video/mp4/31/120254.mp4,0
6606,захоплювати,https://media.spreadthesign.com/video/mp4/31/120262.mp4,0
6607,винаходити,https://media.spreadthesign.com/video/mp4/31/391591.mp4,0
6608,інвертувати,UNAVAILABLE,0
6609,інвестувати,https://media.spreadthesign.com/video/mp4/31/120263.mp4,0
6610,досліджувати,https://media.spreadthesign.com/video/mp4/31/120265.mp4,0
6611,невидимий,https://media.spreadthesign.com/video/mp4/31/120266.mp4,0
6612,запрошення,https://media.spreadthesign.com/video/mp4/31/120267.mp4,0
6613,включати в себе,https://media.spreadthesign.com/video/mp4/31/120261.mp4,0
6614,внутрішній,https://media.spreadthesign.com/video/mp4/31/120268.mp4,0
6615,розгніваний,https://media.spreadthesign.com/video/mp4/31/120269.mp4,0
6616,ірландський,https://media.spreadthesign.com/video/mp4/31/120270.mp4,0
6617,праска,https://media.spreadthesign.com/video/mp4/31/120271.mp4,0
6618,прасувальна дошка,https://media.spreadthesign.com/video/mp4/31/120273.mp4,0
6619,іронія,https://media.spreadthesign.com/video/mp4/31/120275.mp4,0
6620,зрошувати,https://media.spreadthesign.com/video/mp4/31/120276.mp4,0
6621,дратувати,https://media.spreadthesign.com/video/mp4/31/120277.mp4,0
6622,острів,https://media.spreadthesign.com/video/mp4/31/120278.mp4,0
6623,Ізраїль,https://media.spreadthesign.com/video/mp4/31/120279.mp4,0
6624,спірне питання,https://media.spreadthesign.com/video/mp4/31/120280.mp4,0
6625,UNAVAILABLE,UNAVAILABLE,0
6626,деталь,https://media.spreadthesign.com/video/mp4/31/120282.mp4,0
6626,деталь,https://media.spreadthesign.com/video/mp4/31/120283.mp4,1
6627,відбійний молоток,https://media.spreadthesign.com/video/mp4/31/399017.mp4,0
6628,в'язниця,https://media.spreadthesign.com/video/mp4/31/120285.mp4,0
6629,двірник,https://media.spreadthesign.com/video/mp4/31/120286.mp4,0
6630,щелепа,https://media.spreadthesign.com/video/mp4/31/120287.mp4,0
6631,медуза,https://media.spreadthesign.com/video/mp4/31/120288.mp4,0
6632,блазень,https://media.spreadthesign.com/video/mp4/31/390726.mp4,0
6633,Ісус,https://media.spreadthesign.com/video/mp4/31/120290.mp4,0
6634,реактивний двигун,https://media.spreadthesign.com/video/mp4/31/120291.mp4,0
6635,гідроцикл,https://media.spreadthesign.com/video/mp4/31/120292.mp4,0
6636,єврей,https://media.spreadthesign.com/video/mp4/31/120294.mp4,0
6637,коштовний камінь,https://media.spreadthesign.com/video/mp4/31/120295.mp4,0
6638,ювелір,https://media.spreadthesign.com/video/mp4/31/120296.mp4,0
6639,коробка для ювелірних виробів,https://media.spreadthesign.com/video/mp4/31/120297.mp4,0
6640,єврейський,https://media.spreadthesign.com/video/mp4/31/120298.mp4,0
6641,дзвін,https://media.spreadthesign.com/video/mp4/31/120299.mp4,0
6642,жокей,https://media.spreadthesign.com/video/mp4/31/120300.mp4,0
6643,бігати підтюпцем,https://media.spreadthesign.com/video/mp4/31/328189.mp4,0
6644,приєднатися,https://media.spreadthesign.com/video/mp4/31/120301.mp4,0
6645,UNAVAILABLE,UNAVAILABLE,0
6646,журнал,https://media.spreadthesign.com/video/mp4/31/120303.mp4,0
6647,UNAVAILABLE,UNAVAILABLE,0
6648,жонглювати,https://media.spreadthesign.com/video/mp4/31/120307.mp4,0
6649,перемішувати,https://media.spreadthesign.com/video/mp4/31/120308.mp4,0
6650,UNAVAILABLE,UNAVAILABLE,0
6651,з'єднання,https://media.spreadthesign.com/video/mp4/31/120309.mp4,0
6652,мотлох,https://media.spreadthesign.com/video/mp4/31/120310.mp4,0
6653,нещодавно одружений,https://media.spreadthesign.com/video/mp4/31/120312.mp4,0
6654,справедливість,https://media.spreadthesign.com/video/mp4/31/120313.mp4,0
6655,неповнолітній,https://media.spreadthesign.com/video/mp4/31/120314.mp4,0
6656,журналіст,https://media.spreadthesign.com/video/mp4/31/120304.mp4,0
6657,Канзас,UNAVAILABLE,0
6658,караоке,https://media.spreadthesign.com/video/mp4/31/120316.mp4,0
6659,каякинг,UNAVAILABLE,0
6660,зберігати,https://media.spreadthesign.com/video/mp4/31/120317.mp4,0
6661,хустка,https://media.spreadthesign.com/video/mp4/31/120318.mp4,0
6662,кетчуп,https://media.spreadthesign.com/video/mp4/31/120319.mp4,0
6663,замкова щілина,https://media.spreadthesign.com/video/mp4/31/120321.mp4,0
6664,дитина,https://media.spreadthesign.com/video/mp4/31/120322.mp4,0
6665,UNAVAILABLE,UNAVAILABLE,0
6666,кілолітр,https://media.spreadthesign.com/video/mp4/31/386625.mp4,0
6667,дитячий садок,https://media.spreadthesign.com/video/mp4/31/120324.mp4,0
6668,стенд для цілунків,https://media.spreadthesign.com/video/mp4/31/120326.mp4,0
6669,UNAVAILABLE,UNAVAILABLE,0
6670,кошеня,https://media.spreadthesign.com/video/mp4/31/120327.mp4,0
6671,паперовий носовичок,https://media.spreadthesign.com/video/mp4/31/120328.mp4,0
6672,ставати на коліна,UNAVAILABLE,0
6673,точилка для ножів,https://media.spreadthesign.com/video/mp4/31/120331.mp4,0
6674,в'язати,https://media.spreadthesign.com/video/mp4/31/120332.mp4,0
6675,ручка,https://media.spreadthesign.com/video/mp4/31/329976.mp4,0
6676,стукати,https://media.spreadthesign.com/video/mp4/31/120333.mp4,0
6677,вузол,https://media.spreadthesign.com/video/mp4/31/120334.mp4,0
6678,Корея,https://media.spreadthesign.com/video/mp4/31/120335.mp4,0
6679,кошерний,https://media.spreadthesign.com/video/mp4/31/120336.mp4,0
6680,UNAVAILABLE,UNAVAILABLE,0
6681,град,https://media.spreadthesign.com/video/mp4/31/114869.mp4,0
6682,UNAVAILABLE,UNAVAILABLE,0
6683,машинка для стрижки волосся,https://media.spreadthesign.com/video/mp4/31/114871.mp4,0
6684,UNAVAILABLE,UNAVAILABLE,0
6685,UNAVAILABLE,UNAVAILABLE,0
6686,UNAVAILABLE,UNAVAILABLE,0
6687,хол,https://media.spreadthesign.com/video/mp4/31/114875.mp4,0
6688,Хеллоуїн,https://media.spreadthesign.com/video/mp4/31/114864.mp4,0
6689,галюцинувати,https://media.spreadthesign.com/video/mp4/31/114876.mp4,0
6690,ореол,https://media.spreadthesign.com/video/mp4/31/114877.mp4,0
6691,зупинити,https://media.spreadthesign.com/video/mp4/31/114878.mp4,0
6692,топ з завязками на шиї,https://media.spreadthesign.com/video/mp4/31/114879.mp4,0
6693,UNAVAILABLE,UNAVAILABLE,0
6694,молот для перевірки рефлексів,https://media.spreadthesign.com/video/mp4/31/120820.mp4,0
6695,прибивати,https://media.spreadthesign.com/video/mp4/31/114882.mp4,0
6696,UNAVAILABLE,UNAVAILABLE,0
6697,кошик для брудного одягу,https://media.spreadthesign.com/video/mp4/31/391168.mp4,0
6698,рука,https://media.spreadthesign.com/video/mp4/31/114889.mp4,0
6699,крем для рук,https://media.spreadthesign.com/video/mp4/31/114884.mp4,0
6700,ручний візок,https://media.spreadthesign.com/video/mp4/31/114893.mp4,0
6701,ручне прання,https://media.spreadthesign.com/video/mp4/31/114892.mp4,0
6702,інвалід,https://media.spreadthesign.com/video/mp4/31/114891.mp4,0
6703,парковка для інвалідів,https://media.spreadthesign.com/video/mp4/31/114887.mp4,0
6704,майстер на всі руки,https://media.spreadthesign.com/video/mp4/31/114885.mp4,0
6705,підвішувати,https://media.spreadthesign.com/video/mp4/31/114888.mp4,0
6706,ангар,UNAVAILABLE,0
6707,вішалка,https://media.spreadthesign.com/video/mp4/31/114867.mp4,0
6708,UNAVAILABLE,UNAVAILABLE,0
6709,З Днем Народження,https://media.spreadthesign.com/video/mp4/31/114862.mp4,0
6710,гавань,https://media.spreadthesign.com/video/mp4/31/114894.mp4,0
6711,каска,UNAVAILABLE,0
6712,шкода,https://media.spreadthesign.com/video/mp4/31/114900.mp4,0
6713,губна гармоніка,https://media.spreadthesign.com/video/mp4/31/114898.mp4,0
6714,гармонія,https://media.spreadthesign.com/video/mp4/31/114897.mp4,0
6715,арфа,https://media.spreadthesign.com/video/mp4/31/389172.mp4,0
6716,жорсткий,https://media.spreadthesign.com/video/mp4/31/114899.mp4,0
6717,повний місяць перед осіннім рівноденням,https://media.spreadthesign.com/video/mp4/31/331996.mp4,0
6718,UNAVAILABLE,UNAVAILABLE,0
6719,сутичка,https://media.spreadthesign.com/video/mp4/31/114903.mp4,0
6720,вішалка,https://media.spreadthesign.com/video/mp4/31/114868.mp4,0
6721,сомбреро,https://media.spreadthesign.com/video/mp4/31/120867.mp4,0
6722,томагавк,https://media.spreadthesign.com/video/mp4/31/114904.mp4,0
