1945,імпульс,https://media.spreadthesign.com/video/mp4/31/322076.mp4,0,videos/z__1945_0_імпульс.mp4
1946,незалежність,https://media.spreadthesign.com/video/mp4/31/329991.mp4,0,videos/z__1946_0_незалежність.mp4
1947,індивідуальна робота,https://media.spreadthesign.com/video/mp4/31/328888.mp4,0,videos/z__1947_0_індивідуальна робота.mp4
1948,немовля,https://media.spreadthesign.com/video/mp4/31/329500.mp4,0,videos/z__1948_0_немовля.mp4
1949,неформальна група,https://media.spreadthesign.com/video/mp4/31/329507.mp4,0,videos/z__1949_0_неформальна група.mp4
1950,інстинкт,https://media.spreadthesign.com/video/mp4/31/328893.mp4,0,videos/z__1950_0_інстинкт.mp4
1951,інструмент,https://media.spreadthesign.com/video/mp4/31/328896.mp4,0,videos/z__1951_0_інструмент.mp4
1952,пазл,https://media.spreadthesign.com/video/mp4/31/329205.mp4,0,videos/z__1952_0_пазл.mp4
1953,радість,https://media.spreadthesign.com/video/mp4/31/322079.mp4,0,videos/z__1953_0_радість.mp4
1954,скакалка,https://media.spreadthesign.com/video/mp4/31/331712.mp4,0,videos/z__1954_0_скакалка.mp4
1955,стрибати,https://media.spreadthesign.com/video/mp4/31/332140.mp4,0,videos/z__1955_0_стрибати.mp4
1955,стрибати,https://media.spreadthesign.com/video/mp4/31/674478.mp4,1,videos/z__1955_1_стрибати.mp4
1957,мова,https://media.spreadthesign.com/video/mp4/31/104812.mp4,0,videos/z__1957_0_мова.mp4
1958,мовний бар'єр,https://media.spreadthesign.com/video/mp4/31/104813.mp4,0,videos/z__1958_0_мовний бар_єр.mp4
1959,розважальний центр,https://media.spreadthesign.com/video/mp4/31/104814.mp4,0,videos/z__1959_0_розважальний центр.mp4
1960,нетугий,https://media.spreadthesign.com/video/mp4/31/104815.mp4,0,videos/z__1960_0_нетугий.mp4
1961,скляні кульки,https://media.spreadthesign.com/video/mp4/31/104817.mp4,0,videos/z__1961_0_скляні кульки.mp4
1962,маска,https://media.spreadthesign.com/video/mp4/31/104816.mp4,0,videos/z__1962_0_маска.mp4
1963,масаж,https://media.spreadthesign.com/video/mp4/31/104818.mp4,0,videos/z__1963_0_масаж.mp4
1964,посередництво,https://media.spreadthesign.com/video/mp4/31/104819.mp4,0,videos/z__1964_0_посередництво.mp4
1965,інтелектуальна гра,https://media.spreadthesign.com/video/mp4/31/104820.mp4,0,videos/z__1965_0_інтелектуальна гра.mp4
1966,пластилін,https://media.spreadthesign.com/video/mp4/31/104821.mp4,0,videos/z__1966_0_пластилін.mp4
1967,мотивувати,https://media.spreadthesign.com/video/mp4/31/104822.mp4,0,videos/z__1967_0_мотивувати.mp4
1968,мотивація,https://media.spreadthesign.com/video/mp4/31/104823.mp4,0,videos/z__1968_0_мотивація.mp4
1969,рух,https://media.spreadthesign.com/video/mp4/31/104824.mp4,0,videos/z__1969_0_рух.mp4
1970,ясла,https://media.spreadthesign.com/video/mp4/31/104826.mp4,0,videos/z__1970_0_ясла.mp4
1971,дитячий садок,https://media.spreadthesign.com/video/mp4/31/331495.mp4,0,videos/z__1971_0_дитячий садок.mp4
1972,спостереження,https://media.spreadthesign.com/video/mp4/31/104827.mp4,0,videos/z__1972_0_спостереження.mp4
1973,пропонувати,https://media.spreadthesign.com/video/mp4/31/104828.mp4,0,videos/z__1973_0_пропонувати.mp4
1974,порядок,https://media.spreadthesign.com/video/mp4/31/104830.mp4,0,videos/z__1974_0_порядок.mp4
1975,організувати,https://media.spreadthesign.com/video/mp4/31/104831.mp4,0,videos/z__1975_0_організувати.mp4
1976,притулок для сиріт,https://media.spreadthesign.com/video/mp4/31/104832.mp4,0,videos/z__1976_0_притулок для сиріт.mp4
1977,екскурсія,https://media.spreadthesign.com/video/mp4/31/329917.mp4,0,videos/z__1977_0_екскурсія.mp4
1978,дитячий басейн,https://media.spreadthesign.com/video/mp4/31/104833.mp4,0,videos/z__1978_0_дитячий басейн.mp4
1981,гра в хованки з дитиною,https://media.spreadthesign.com/video/mp4/31/104836.mp4,0,videos/z__1981_0_гра в хованки з дитиною.mp4
1982,ровесник,https://media.spreadthesign.com/video/mp4/31/104835.mp4,0,videos/z__1982_0_ровесник.mp4
1983,сприймання,https://media.spreadthesign.com/video/mp4/31/104834.mp4,0,videos/z__1983_0_сприймання.mp4
1984,індивідуальність,https://media.spreadthesign.com/video/mp4/31/104837.mp4,0,videos/z__1984_0_індивідуальність.mp4
1985,фізичне виховання,https://media.spreadthesign.com/video/mp4/31/104838.mp4,0,videos/z__1985_0_фізичне виховання.mp4
1986,пікнік,https://media.spreadthesign.com/video/mp4/31/104839.mp4,0,videos/z__1986_0_пікнік.mp4
1988,грати в м'яч,https://media.spreadthesign.com/video/mp4/31/104841.mp4,0,videos/z__1988_0_грати в м_яч.mp4
1989,дитячий майданчик,https://media.spreadthesign.com/video/mp4/31/104840.mp4,0,videos/z__1989_0_дитячий майданчик.mp4
1990,кімната для ігор,https://media.spreadthesign.com/video/mp4/31/104845.mp4,0,videos/z__1990_0_кімната для ігор.mp4
1991,басейн,https://media.spreadthesign.com/video/mp4/31/104843.mp4,0,videos/z__1991_0_басейн.mp4
1992,хвалити,https://media.spreadthesign.com/video/mp4/31/104846.mp4,0,videos/z__1992_0_хвалити.mp4
1993,підготовка,https://media.spreadthesign.com/video/mp4/31/104844.mp4,0,videos/z__1993_0_підготовка.mp4
1994,психологія,https://media.spreadthesign.com/video/mp4/31/104848.mp4,0,videos/z__1994_0_психологія.mp4
1995,карати,https://media.spreadthesign.com/video/mp4/31/104849.mp4,0,videos/z__1995_0_карати.mp4
1997,головоломка,https://media.spreadthesign.com/video/mp4/31/104850.mp4,0,videos/z__1997_0_головоломка.mp4
1998,вікторина,https://media.spreadthesign.com/video/mp4/31/104853.mp4,0,videos/z__1998_0_вікторина.mp4
1999,виховувати,https://media.spreadthesign.com/video/mp4/31/104855.mp4,0,videos/z__1999_0_виховувати.mp4
2000,читати вголос,https://media.spreadthesign.com/video/mp4/31/104856.mp4,0,videos/z__2000_0_читати вголос.mp4
2001,відпочинок,https://media.spreadthesign.com/video/mp4/31/104857.mp4,0,videos/z__2001_0_відпочинок.mp4
2002,перекус,https://media.spreadthesign.com/video/mp4/31/104859.mp4,0,videos/z__2002_0_перекус.mp4
2003,релаксація,https://media.spreadthesign.com/video/mp4/31/104860.mp4,0,videos/z__2003_0_релаксація.mp4
2004,рятувати,https://media.spreadthesign.com/video/mp4/31/104862.mp4,0,videos/z__2004_0_рятувати.mp4
2005,відпочивати,https://media.spreadthesign.com/video/mp4/31/104863.mp4,0,videos/z__2005_0_відпочивати.mp4
2006,результат,https://media.spreadthesign.com/video/mp4/31/104864.mp4,0,videos/z__2006_0_результат.mp4
2007,рима,https://media.spreadthesign.com/video/mp4/31/104866.mp4,0,videos/z__2007_0_рима.mp4
2008,роликові ковзани,https://media.spreadthesign.com/video/mp4/31/105014.mp4,0,videos/z__2008_0_роликові ковзани.mp4
2009,катання на роликах,https://media.spreadthesign.com/video/mp4/31/105015.mp4,0,videos/z__2009_0_катання на роликах.mp4
2010,"катання на роликах, вмонтованих в черевики",https://media.spreadthesign.com/video/mp4/31/105016.mp4,0,"videos/z__2010_0_катання на роликах, вмонтованих в черевики.mp4"
2011,біг,https://media.spreadthesign.com/video/mp4/31/105017.mp4,0,videos/z__2011_0_біг.mp4
2012,замок з піску,https://media.spreadthesign.com/video/mp4/31/105018.mp4,0,videos/z__2012_0_замок з піску.mp4
2013,скутер,https://media.spreadthesign.com/video/mp4/31/105019.mp4,0,videos/z__2013_0_скутер.mp4
2014,бойскаут,https://media.spreadthesign.com/video/mp4/31/105020.mp4,0,videos/z__2014_0_бойскаут.mp4
2015,пора року,https://media.spreadthesign.com/video/mp4/31/105021.mp4,0,videos/z__2015_0_пора року.mp4
2017,самовпевненість,https://media.spreadthesign.com/video/mp4/31/105023.mp4,0,videos/z__2017_0_самовпевненість.mp4
2018,самосприйняття,https://media.spreadthesign.com/video/mp4/31/105024.mp4,0,videos/z__2018_0_самосприйняття.mp4
2019,шоу,https://media.spreadthesign.com/video/mp4/31/105025.mp4,0,videos/z__2019_0_шоу.mp4
2020,виставляти на показ,https://media.spreadthesign.com/video/mp4/31/105026.mp4,0,videos/z__2020_0_виставляти на показ.mp4
2021,скейтборд,https://media.spreadthesign.com/video/mp4/31/105027.mp4,0,videos/z__2021_0_скейтборд.mp4
2022,стрибки на скакалці,https://media.spreadthesign.com/video/mp4/31/105028.mp4,0,videos/z__2022_0_стрибки на скакалці.mp4
2023,спальний мішок,https://media.spreadthesign.com/video/mp4/31/105029.mp4,0,videos/z__2023_0_спальний мішок.mp4
2024,Ковзати,https://media.spreadthesign.com/video/mp4/31/105030.mp4,0,videos/z__2024_0_Ковзати.mp4
2025,соціальна поведінка,https://media.spreadthesign.com/video/mp4/31/105031.mp4,0,videos/z__2025_0_соціальна поведінка.mp4
2026,пісня,https://media.spreadthesign.com/video/mp4/31/105032.mp4,0,videos/z__2026_0_пісня.mp4
2027,стадія розвитку,https://media.spreadthesign.com/video/mp4/31/105033.mp4,0,videos/z__2027_0_стадія розвитку.mp4
2028,історія,https://media.spreadthesign.com/video/mp4/31/105034.mp4,0,videos/z__2028_0_історія.mp4
2028,історія,https://media.spreadthesign.com/video/mp4/31/105035.mp4,1,videos/z__2028_1_історія.mp4
2029,м'яка іграшка,https://media.spreadthesign.com/video/mp4/31/105036.mp4,0,videos/z__2029_0_м_яка іграшка.mp4
2030,успіх,https://media.spreadthesign.com/video/mp4/31/105037.mp4,0,videos/z__2030_0_успіх.mp4
2031,наглядати,https://media.spreadthesign.com/video/mp4/31/105038.mp4,0,videos/z__2031_0_наглядати.mp4
2032,басейн,https://media.spreadthesign.com/video/mp4/31/674322.mp4,0,videos/z__2032_0_басейн.mp4
2032,басейн,https://media.spreadthesign.com/video/mp4/31/105039.mp4,1,videos/z__2032_1_басейн.mp4
2034,гра у символіки,https://media.spreadthesign.com/video/mp4/31/105041.mp4,0,videos/z__2034_0_гра у символіки.mp4
2035,піклуватися,https://media.spreadthesign.com/video/mp4/31/329916.mp4,0,videos/z__2035_0_піклуватися.mp4
2036,робота в команді,https://media.spreadthesign.com/video/mp4/31/329946.mp4,0,videos/z__2036_0_робота в команді.mp4
2037,тент,https://media.spreadthesign.com/video/mp4/31/105042.mp4,0,videos/z__2037_0_тент.mp4
2039,"дитина, що починає ходити",https://media.spreadthesign.com/video/mp4/31/105043.mp4,0,"videos/z__2039_0_дитина, що починає ходити.mp4"
2040,іграшка,https://media.spreadthesign.com/video/mp4/31/105044.mp4,0,videos/z__2040_0_іграшка.mp4
2041,стежка,https://media.spreadthesign.com/video/mp4/31/330051.mp4,0,videos/z__2041_0_стежка.mp4
2042,стрибки на батуті,https://media.spreadthesign.com/video/mp4/31/105045.mp4,0,videos/z__2042_0_стрибки на батуті.mp4
2043,триколісний велосипед,https://media.spreadthesign.com/video/mp4/31/105046.mp4,0,videos/z__2043_0_триколісний велосипед.mp4
2044,спотикатися,https://media.spreadthesign.com/video/mp4/31/326414.mp4,0,videos/z__2044_0_спотикатися.mp4
2045,довіряти,https://media.spreadthesign.com/video/mp4/31/105047.mp4,0,videos/z__2045_0_довіряти.mp4
2046,відеогра,https://media.spreadthesign.com/video/mp4/31/105048.mp4,0,videos/z__2046_0_відеогра.mp4
2047,хода,https://media.spreadthesign.com/video/mp4/31/105049.mp4,0,videos/z__2047_0_хода.mp4
2048,дивитись телевізор,https://media.spreadthesign.com/video/mp4/31/105050.mp4,0,videos/z__2048_0_дивитись телевізор.mp4
2049,аквапарк,https://media.spreadthesign.com/video/mp4/31/386644.mp4,0,videos/z__2049_0_аквапарк.mp4
2050,молодіжний гуртожиток,https://media.spreadthesign.com/video/mp4/31/105052.mp4,0,videos/z__2050_0_молодіжний гуртожиток.mp4
2052,акумулятор,https://media.spreadthesign.com/video/mp4/31/328136.mp4,0,videos/z__2052_0_акумулятор.mp4
2052,акумулятор,https://media.spreadthesign.com/video/mp4/31/386729.mp4,1,videos/z__2052_1_акумулятор.mp4
2053,досягнення,https://media.spreadthesign.com/video/mp4/31/111899.mp4,0,videos/z__2053_0_досягнення.mp4
2054,активний опір,https://media.spreadthesign.com/video/mp4/31/386739.mp4,0,videos/z__2054_0_активний опір.mp4
2055,активний датчик,https://media.spreadthesign.com/video/mp4/31/386719.mp4,0,videos/z__2055_0_активний датчик.mp4
2056,повна провідність,https://media.spreadthesign.com/video/mp4/31/119239.mp4,0,videos/z__2056_0_повна провідність.mp4
2058,змінний струм,https://media.spreadthesign.com/video/mp4/31/119193.mp4,0,videos/z__2058_0_змінний струм.mp4
2059,амперметр,https://media.spreadthesign.com/video/mp4/31/386765.mp4,0,videos/z__2059_0_амперметр.mp4
2060,ампер,https://media.spreadthesign.com/video/mp4/31/386761.mp4,0,videos/z__2060_0_ампер.mp4
2061,ампер-година,https://media.spreadthesign.com/video/mp4/31/386762.mp4,0,videos/z__2061_0_ампер-година.mp4
2062,амперметр,https://media.spreadthesign.com/video/mp4/31/386766.mp4,0,videos/z__2062_0_амперметр.mp4
2063,посилення,https://media.spreadthesign.com/video/mp4/31/111900.mp4,0,videos/z__2063_0_посилення.mp4
2064,амплітуда,https://media.spreadthesign.com/video/mp4/31/386763.mp4,0,videos/z__2064_0_амплітуда.mp4
2065,анод,https://media.spreadthesign.com/video/mp4/31/386797.mp4,0,videos/z__2065_0_анод.mp4
2066,антена,https://media.spreadthesign.com/video/mp4/31/386803.mp4,0,videos/z__2066_0_антена.mp4
2067,повна потужність,https://media.spreadthesign.com/video/mp4/31/119238.mp4,0,videos/z__2067_0_повна потужність.mp4
2068,асинхронний двигун,https://media.spreadthesign.com/video/mp4/31/389169.mp4,0,videos/z__2068_0_асинхронний двигун.mp4
2069,атом,https://media.spreadthesign.com/video/mp4/31/436107.mp4,0,videos/z__2069_0_атом.mp4
2070,батарейка,https://media.spreadthesign.com/video/mp4/31/119189.mp4,0,videos/z__2070_0_батарейка.mp4
2071,розмикати контакт,https://media.spreadthesign.com/video/mp4/31/119259.mp4,0,videos/z__2071_0_розмикати контакт.mp4
2072,лампочка,https://media.spreadthesign.com/video/mp4/31/111903.mp4,0,videos/z__2072_0_лампочка.mp4
2073,кнопка,https://media.spreadthesign.com/video/mp4/31/111904.mp4,0,videos/z__2073_0_кнопка.mp4
2076,конденсатор,https://media.spreadthesign.com/video/mp4/31/119208.mp4,0,videos/z__2076_0_конденсатор.mp4
2077,вугільний електрод,https://media.spreadthesign.com/video/mp4/31/119161.mp4,0,videos/z__2077_0_вугільний електрод.mp4
2078,катод,https://media.spreadthesign.com/video/mp4/31/119204.mp4,0,videos/z__2078_0_катод.mp4
2079,елемент,https://media.spreadthesign.com/video/mp4/31/119188.mp4,0,videos/z__2079_0_елемент.mp4
2080,ланцюгова реакція,https://media.spreadthesign.com/video/mp4/31/119215.mp4,0,videos/z__2080_0_ланцюгова реакція.mp4
2082,ланцюгова схема,https://media.spreadthesign.com/video/mp4/31/119216.mp4,0,videos/z__2082_0_ланцюгова схема.mp4
2083,переривач ланцюга,https://media.spreadthesign.com/video/mp4/31/119236.mp4,0,videos/z__2083_0_переривач ланцюга.mp4
2085,котушка,https://media.spreadthesign.com/video/mp4/31/119211.mp4,0,videos/z__2085_0_котушка.mp4
2086,комутатор,https://media.spreadthesign.com/video/mp4/31/119207.mp4,0,videos/z__2086_0_комутатор.mp4
2088,проведення зв'язку,https://media.spreadthesign.com/video/mp4/31/119245.mp4,0,videos/z__2088_0_проведення зв_язку.mp4
2089,провідний,https://media.spreadthesign.com/video/mp4/31/119248.mp4,0,videos/z__2089_0_провідний.mp4
2090,провідник току,https://media.spreadthesign.com/video/mp4/31/119249.mp4,0,videos/z__2090_0_провідник току.mp4
2091,підключити,https://media.spreadthesign.com/video/mp4/31/111905.mp4,0,videos/z__2091_0_підключити.mp4
2092,з'єднання,https://media.spreadthesign.com/video/mp4/31/119137.mp4,0,videos/z__2092_0_з_єднання.mp4
2093,контакт,https://media.spreadthesign.com/video/mp4/31/111907.mp4,0,videos/z__2093_0_контакт.mp4
2094,контактор зв'язку,https://media.spreadthesign.com/video/mp4/31/119209.mp4,0,videos/z__2094_0_контактор зв_язку.mp4
2097,перемичка,https://media.spreadthesign.com/video/mp4/31/119235.mp4,0,videos/z__2097_0_перемичка.mp4
2098,струм,https://media.spreadthesign.com/video/mp4/31/111909.mp4,0,videos/z__2098_0_струм.mp4
2099,вимикати,https://media.spreadthesign.com/video/mp4/31/111910.mp4,0,videos/z__2099_0_вимикати.mp4
2100,зменшуватися,https://media.spreadthesign.com/video/mp4/31/119140.mp4,0,videos/z__2100_0_зменшуватися.mp4
2101,затримка,https://media.spreadthesign.com/video/mp4/31/111913.mp4,0,videos/z__2101_0_затримка.mp4
2102,діелектрика,https://media.spreadthesign.com/video/mp4/31/119171.mp4,0,videos/z__2102_0_діелектрика.mp4
2103,цифровий вимірювач,https://media.spreadthesign.com/video/mp4/31/119279.mp4,0,videos/z__2103_0_цифровий вимірювач.mp4
2104,діод,https://media.spreadthesign.com/video/mp4/31/119173.mp4,0,videos/z__2104_0_діод.mp4
2105,прямий,https://media.spreadthesign.com/video/mp4/31/119251.mp4,0,videos/z__2105_0_прямий.mp4
2106,постійний струм,https://media.spreadthesign.com/video/mp4/31/119242.mp4,0,videos/z__2106_0_постійний струм.mp4
2108,відключати,https://media.spreadthesign.com/video/mp4/31/111911.mp4,0,videos/z__2108_0_відключати.mp4
2109,розподільна коробка,https://media.spreadthesign.com/video/mp4/31/119262.mp4,0,videos/z__2109_0_розподільна коробка.mp4
2110,розподілювач,https://media.spreadthesign.com/video/mp4/31/119261.mp4,0,videos/z__2110_0_розподілювач.mp4
2111,дверний дзвінок,https://media.spreadthesign.com/video/mp4/31/111912.mp4,0,videos/z__2111_0_дверний дзвінок.mp4
2112,реверсивний лічильник,https://media.spreadthesign.com/video/mp4/31/119252.mp4,0,videos/z__2112_0_реверсивний лічильник.mp4
2113,динамометрический ватметр,https://media.spreadthesign.com/video/mp4/31/119168.mp4,0,videos/z__2113_0_динамометрический ватметр.mp4
2115,опір заземлення,https://media.spreadthesign.com/video/mp4/31/119227.mp4,0,videos/z__2115_0_опір заземлення.mp4
2116,ефективність,https://media.spreadthesign.com/video/mp4/31/111915.mp4,0,videos/z__2116_0_ефективність.mp4
2117,електричний,https://media.spreadthesign.com/video/mp4/31/119177.mp4,0,videos/z__2117_0_електричний.mp4
2118,електричний кабель,https://media.spreadthesign.com/video/mp4/31/111917.mp4,0,videos/z__2118_0_електричний кабель.mp4
2119,електричний заряд,https://media.spreadthesign.com/video/mp4/31/119179.mp4,0,videos/z__2119_0_електричний заряд.mp4
2120,електричне коло,https://media.spreadthesign.com/video/mp4/31/119176.mp4,0,videos/z__2120_0_електричне коло.mp4
2122,електричне поле,https://media.spreadthesign.com/video/mp4/31/111921.mp4,0,videos/z__2122_0_електричне поле.mp4
2123,електромеханізм,https://media.spreadthesign.com/video/mp4/31/111922.mp4,0,videos/z__2123_0_електромеханізм.mp4
2124,електродвигун,https://media.spreadthesign.com/video/mp4/31/111919.mp4,0,videos/z__2124_0_електродвигун.mp4
2125,електричний,https://media.spreadthesign.com/video/mp4/31/119178.mp4,0,videos/z__2125_0_електричний.mp4
2126,електрична провідність,https://media.spreadthesign.com/video/mp4/31/119175.mp4,0,videos/z__2126_0_електрична провідність.mp4
2127,електроживлення,https://media.spreadthesign.com/video/mp4/31/111923.mp4,0,videos/z__2127_0_електроживлення.mp4
2128,електрик,https://media.spreadthesign.com/video/mp4/31/111920.mp4,0,videos/z__2128_0_електрик.mp4
2129,електрика,https://media.spreadthesign.com/video/mp4/31/119174.mp4,0,videos/z__2129_0_електрика.mp4
2130,електрод,https://media.spreadthesign.com/video/mp4/31/119180.mp4,0,videos/z__2130_0_електрод.mp4
2131,електроліз,https://media.spreadthesign.com/video/mp4/31/119181.mp4,0,videos/z__2131_0_електроліз.mp4
2132,електроліт,https://media.spreadthesign.com/video/mp4/31/119182.mp4,0,videos/z__2132_0_електроліт.mp4
2133,електромагніт,https://media.spreadthesign.com/video/mp4/31/111925.mp4,0,videos/z__2133_0_електромагніт.mp4
2134,електромагнітний,https://media.spreadthesign.com/video/mp4/31/119185.mp4,0,videos/z__2134_0_електромагнітний.mp4
2135,електромагнітне поле,https://media.spreadthesign.com/video/mp4/31/111916.mp4,0,videos/z__2135_0_електромагнітне поле.mp4
2136,електромагнітна сила,https://media.spreadthesign.com/video/mp4/31/119183.mp4,0,videos/z__2136_0_електромагнітна сила.mp4
2137,електромагнітна хвиля,https://media.spreadthesign.com/video/mp4/31/119184.mp4,0,videos/z__2137_0_електромагнітна хвиля.mp4
2138,електрон,https://media.spreadthesign.com/video/mp4/31/119186.mp4,0,videos/z__2138_0_електрон.mp4
2140,електропневматика,https://media.spreadthesign.com/video/mp4/31/119187.mp4,0,videos/z__2140_0_електропневматика.mp4
2141,енергія,https://media.spreadthesign.com/video/mp4/31/111924.mp4,0,videos/z__2141_0_енергія.mp4
2142,вибухнути,https://media.spreadthesign.com/video/mp4/31/391524.mp4,0,videos/z__2142_0_вибухнути.mp4
2143,несправність,https://media.spreadthesign.com/video/mp4/31/111927.mp4,0,videos/z__2143_0_несправність.mp4
2144,Швидкість обертання поля,https://media.spreadthesign.com/video/mp4/31/331037.mp4,0,videos/z__2144_0_Швидкість обертання поля.mp4
2145,виправити,https://media.spreadthesign.com/video/mp4/31/119212.mp4,0,videos/z__2145_0_виправити.mp4
2146,управління потоком,https://media.spreadthesign.com/video/mp4/31/119274.mp4,0,videos/z__2146_0_управління потоком.mp4
2147,флюоресцентне світло,https://media.spreadthesign.com/video/mp4/31/119276.mp4,0,videos/z__2147_0_флюоресцентне світло.mp4
2148,частота,https://media.spreadthesign.com/video/mp4/31/111928.mp4,0,videos/z__2148_0_частота.mp4
2149,запобіжник,https://media.spreadthesign.com/video/mp4/31/119192.mp4,0,videos/z__2149_0_запобіжник.mp4
2150,вимірювати,https://media.spreadthesign.com/video/mp4/31/391605.mp4,0,videos/z__2150_0_вимірювати.mp4
2151,генератор,https://media.spreadthesign.com/video/mp4/31/119166.mp4,0,videos/z__2151_0_генератор.mp4
2152,тепло,https://media.spreadthesign.com/video/mp4/31/119224.mp4,0,videos/z__2152_0_тепло.mp4
2154,сильний струм,https://media.spreadthesign.com/video/mp4/31/111934.mp4,0,videos/z__2154_0_сильний струм.mp4
2155,герц,https://media.spreadthesign.com/video/mp4/31/111933.mp4,0,videos/z__2155_0_герц.mp4
2156,ГЕС,https://media.spreadthesign.com/video/mp4/31/111932.mp4,0,videos/z__2156_0_ГЕС.mp4
2157,холостий ход,https://media.spreadthesign.com/video/mp4/31/119278.mp4,0,videos/z__2157_0_холостий ход.mp4
2158,підвищення,https://media.spreadthesign.com/video/mp4/31/119223.mp4,0,videos/z__2158_0_підвищення.mp4
2159,індивідуальний,https://media.spreadthesign.com/video/mp4/31/119196.mp4,0,videos/z__2159_0_індивідуальний.mp4
2160,індуктивність,https://media.spreadthesign.com/video/mp4/31/119198.mp4,0,videos/z__2160_0_індуктивність.mp4
2161,індукція,https://media.spreadthesign.com/video/mp4/31/119200.mp4,0,videos/z__2161_0_індукція.mp4
2162,індуктивний датчик,https://media.spreadthesign.com/video/mp4/31/119197.mp4,0,videos/z__2162_0_індуктивний датчик.mp4
2163,індуктор,https://media.spreadthesign.com/video/mp4/31/119199.mp4,0,videos/z__2163_0_індуктор.mp4
2164,вхід,https://media.spreadthesign.com/video/mp4/31/111935.mp4,0,videos/z__2164_0_вхід.mp4
2165,вхідний модуль,https://media.spreadthesign.com/video/mp4/31/119162.mp4,0,videos/z__2165_0_вхідний модуль.mp4
2166,встановлювати,https://media.spreadthesign.com/video/mp4/31/119160.mp4,0,videos/z__2166_0_встановлювати.mp4
2167,установка,https://media.spreadthesign.com/video/mp4/31/111936.mp4,0,videos/z__2167_0_установка.mp4
2168,інструкція,https://media.spreadthesign.com/video/mp4/31/119201.mp4,0,videos/z__2168_0_інструкція.mp4
2170,ізолювати,https://media.spreadthesign.com/video/mp4/31/119195.mp4,0,videos/z__2170_0_ізолювати.mp4
2171,ізоляційна стрічка,https://media.spreadthesign.com/video/mp4/31/111938.mp4,0,videos/z__2171_0_ізоляційна стрічка.mp4
2172,опір ізоляції,https://media.spreadthesign.com/video/mp4/31/329569.mp4,0,videos/z__2172_0_опір ізоляції.mp4
2173,інтегральна схема,https://media.spreadthesign.com/video/mp4/31/119202.mp4,0,videos/z__2173_0_інтегральна схема.mp4
2174,внутрішній опір,https://media.spreadthesign.com/video/mp4/31/119155.mp4,0,videos/z__2174_0_внутрішній опір.mp4
2175,іон,https://media.spreadthesign.com/video/mp4/31/119203.mp4,0,videos/z__2175_0_іон.mp4
2176,ізолятор,https://media.spreadthesign.com/video/mp4/31/119194.mp4,0,videos/z__2176_0_ізолятор.mp4
2178,лампотримач,https://media.spreadthesign.com/video/mp4/31/119214.mp4,0,videos/z__2178_0_лампотримач.mp4
2179,петля,https://media.spreadthesign.com/video/mp4/31/119237.mp4,0,videos/z__2179_0_петля.mp4
2180,низький струм,https://media.spreadthesign.com/video/mp4/31/119222.mp4,0,videos/z__2180_0_низький струм.mp4
2181,освітленість,https://media.spreadthesign.com/video/mp4/31/119229.mp4,0,videos/z__2181_0_освітленість.mp4
2182,магнітне поле,https://media.spreadthesign.com/video/mp4/31/119217.mp4,0,videos/z__2182_0_магнітне поле.mp4
2183,головний контактор,https://media.spreadthesign.com/video/mp4/31/119167.mp4,0,videos/z__2183_0_головний контактор.mp4
2184,підключити,https://media.spreadthesign.com/video/mp4/31/111943.mp4,0,videos/z__2184_0_підключити.mp4
2186,вимірювальний міст,https://media.spreadthesign.com/video/mp4/31/328651.mp4,0,videos/z__2186_0_вимірювальний міст.mp4
2187,похибка вимірювання,https://media.spreadthesign.com/video/mp4/31/119244.mp4,0,videos/z__2187_0_похибка вимірювання.mp4
2188,вимірювальний прилад,https://media.spreadthesign.com/video/mp4/31/391604.mp4,0,videos/z__2188_0_вимірювальний прилад.mp4
2189,діапазон вимірювань,https://media.spreadthesign.com/video/mp4/31/119170.mp4,0,videos/z__2189_0_діапазон вимірювань.mp4
2190,час вимірювання,https://media.spreadthesign.com/video/mp4/31/119280.mp4,0,videos/z__2190_0_час вимірювання.mp4
2192,мікрофон,https://media.spreadthesign.com/video/mp4/31/111945.mp4,0,videos/z__2192_0_мікрофон.mp4
2194,рух,https://media.spreadthesign.com/video/mp4/31/119264.mp4,0,videos/z__2194_0_рух.mp4
2195,рухатися,https://media.spreadthesign.com/video/mp4/31/111946.mp4,0,videos/z__2195_0_рухатися.mp4
2196,негативний заряд,https://media.spreadthesign.com/video/mp4/31/119219.mp4,0,videos/z__2196_0_негативний заряд.mp4
2197,неонова лампа,https://media.spreadthesign.com/video/mp4/31/111947.mp4,0,videos/z__2197_0_неонова лампа.mp4
2198,мережа,https://media.spreadthesign.com/video/mp4/31/111948.mp4,0,videos/z__2198_0_мережа.mp4
2199,нейтральний,https://media.spreadthesign.com/video/mp4/31/111949.mp4,0,videos/z__2199_0_нейтральний.mp4
2200,нейтрон,https://media.spreadthesign.com/video/mp4/31/119220.mp4,0,videos/z__2200_0_нейтрон.mp4
2201,ядерний,https://media.spreadthesign.com/video/mp4/31/331131.mp4,0,videos/z__2201_0_ядерний.mp4
2202,АЕС,https://media.spreadthesign.com/video/mp4/31/386707.mp4,0,videos/z__2202_0_АЕС.mp4
2203,виключити,https://media.spreadthesign.com/video/mp4/31/391617.mp4,0,videos/z__2203_0_виключити.mp4
2203,виключити,https://media.spreadthesign.com/video/mp4/31/391801.mp4,1,videos/z__2203_1_виключити.mp4
