отримувати,https://media.spreadthesign.com/video/mp4/31/111359.mp4,0
я,https://media.spreadthesign.com/video/mp4/31/109853.mp4,0
Ви,UNAVAILABLE,0
UNAVAILABLE,UNAVAILABLE,0
будь ласка,https://media.spreadthesign.com/video/mp4/31/390701.mp4,0
до побачення,https://media.spreadthesign.com/video/mp4/31/110479.mp4,0
доброго ранку,https://media.spreadthesign.com/video/mp4/31/110481.mp4,0
добрий день,https://media.spreadthesign.com/video/mp4/31/328771.mp4,0
на добраніч,https://media.spreadthesign.com/video/mp4/31/329470.mp4,0
прізвище,https://media.spreadthesign.com/video/mp4/31/111053.mp4,0
слух,https://media.spreadthesign.com/video/mp4/31/110548.mp4,0
жінка,https://media.spreadthesign.com/video/mp4/31/111506.mp4,0
чоловік,https://media.spreadthesign.com/video/mp4/31/110744.mp4,0
школа,https://media.spreadthesign.com/video/mp4/31/110905.mp4,0
ручка,https://media.spreadthesign.com/video/mp4/31/110630.mp4,0
позначка,https://media.spreadthesign.com/video/mp4/31/332006.mp4,0
точилка для олівців,https://media.spreadthesign.com/video/mp4/31/328349.mp4,0
папір,https://media.spreadthesign.com/video/mp4/31/110617.mp4,0
папка,https://media.spreadthesign.com/video/mp4/31/329208.mp4,0
скріпка,https://media.spreadthesign.com/video/mp4/31/109014.mp4,0
степлер,https://media.spreadthesign.com/video/mp4/31/111024.mp4,0
вхід,https://media.spreadthesign.com/video/mp4/31/331444.mp4,0
вхід,https://media.spreadthesign.com/video/mp4/31/331445.mp4,1
виходити,https://media.spreadthesign.com/video/mp4/31/331319.mp4,0
учень,https://media.spreadthesign.com/video/mp4/31/108894.mp4,0
гімнастика,https://media.spreadthesign.com/video/mp4/31/110502.mp4,0
математика,https://media.spreadthesign.com/video/mp4/31/329393.mp4,0
історія,https://media.spreadthesign.com/video/mp4/31/110556.mp4,0
релігія,https://media.spreadthesign.com/video/mp4/31/110841.mp4,0
товариш,https://media.spreadthesign.com/video/mp4/31/328341.mp4,0
вихователь,https://media.spreadthesign.com/video/mp4/31/328259.mp4,0
директор,https://media.spreadthesign.com/video/mp4/31/109095.mp4,0
логопед,https://media.spreadthesign.com/video/mp4/31/111001.mp4,0
читання,https://media.spreadthesign.com/video/mp4/31/110829.mp4,0
письмо,https://media.spreadthesign.com/video/mp4/31/111523.mp4,0
січень,https://media.spreadthesign.com/video/mp4/31/110672.mp4,0
лютий,https://media.spreadthesign.com/video/mp4/31/110396.mp4,0
Марс,https://media.spreadthesign.com/video/mp4/31/329388.mp4,0
квітень,https://media.spreadthesign.com/video/mp4/31/105425.mp4,0
травень,https://media.spreadthesign.com/video/mp4/31/328357.mp4,0
Червень,https://media.spreadthesign.com/video/mp4/31/110678.mp4,0
Липень,https://media.spreadthesign.com/video/mp4/31/110677.mp4,0
серпень,https://media.spreadthesign.com/video/mp4/31/105443.mp4,0
вересень,https://media.spreadthesign.com/video/mp4/31/391189.mp4,0
Жовтень,https://media.spreadthesign.com/video/mp4/31/110592.mp4,0
Листопад,https://media.spreadthesign.com/video/mp4/31/110582.mp4,0
грудень,https://media.spreadthesign.com/video/mp4/31/108926.mp4,0
весна,https://media.spreadthesign.com/video/mp4/31/391089.mp4,0
літо,https://media.spreadthesign.com/video/mp4/31/111050.mp4,0
осінь,https://media.spreadthesign.com/video/mp4/31/105449.mp4,0
осінь,https://media.spreadthesign.com/video/mp4/31/105450.mp4,1
зима,https://media.spreadthesign.com/video/mp4/31/111498.mp4,0
зима,https://media.spreadthesign.com/video/mp4/31/111499.mp4,1
верблюд,https://media.spreadthesign.com/video/mp4/31/391180.mp4,0
коза,https://media.spreadthesign.com/video/mp4/31/110482.mp4,0
ішак,https://media.spreadthesign.com/video/mp4/31/328900.mp4,0
корова,https://media.spreadthesign.com/video/mp4/31/108849.mp4,0
птах,https://media.spreadthesign.com/video/mp4/31/108986.mp4,0
папуга,https://media.spreadthesign.com/video/mp4/31/110620.mp4,0
черв'як,https://media.spreadthesign.com/video/mp4/31/111519.mp4,0
слон,https://media.spreadthesign.com/video/mp4/31/110327.mp4,0
мавпа,https://media.spreadthesign.com/video/mp4/31/329377.mp4,0
тигр,https://media.spreadthesign.com/video/mp4/31/111355.mp4,0
ящірка,https://media.spreadthesign.com/video/mp4/31/331141.mp4,0
курка,https://media.spreadthesign.com/video/mp4/31/110547.mp4,0
ягня,https://media.spreadthesign.com/video/mp4/31/110698.mp4,0
сова,https://media.spreadthesign.com/video/mp4/31/675393.mp4,0
сова,https://media.spreadthesign.com/video/mp4/31/331901.mp4,1
метелик,https://media.spreadthesign.com/video/mp4/31/108605.mp4,0
собака,https://media.spreadthesign.com/video/mp4/31/109125.mp4,0
собака,https://media.spreadthesign.com/video/mp4/31/109126.mp4,1
собака,https://media.spreadthesign.com/video/mp4/31/109127.mp4,2
кішка,https://media.spreadthesign.com/video/mp4/31/108627.mp4,0
дельфін,https://media.spreadthesign.com/video/mp4/31/109128.mp4,0
черепаха,https://media.spreadthesign.com/video/mp4/31/111399.mp4,0
жирафа,https://media.spreadthesign.com/video/mp4/31/328809.mp4,0
щур,UNAVAILABLE,0
миша,https://media.spreadthesign.com/video/mp4/31/110776.mp4,0
равлик,https://media.spreadthesign.com/video/mp4/31/674179.mp4,0
равлик,https://media.spreadthesign.com/video/mp4/31/674180.mp4,1
равлик,https://media.spreadthesign.com/video/mp4/31/674181.mp4,2
свиня,https://media.spreadthesign.com/video/mp4/31/110643.mp4,0
змія,https://media.spreadthesign.com/video/mp4/31/110979.mp4,0
білка,https://media.spreadthesign.com/video/mp4/31/390686.mp4,0
бджола,https://media.spreadthesign.com/video/mp4/31/390695.mp4,0
страус,https://media.spreadthesign.com/video/mp4/31/110610.mp4,0
мураха,https://media.spreadthesign.com/video/mp4/31/105418.mp4,0
носоріг,https://media.spreadthesign.com/video/mp4/31/110868.mp4,0
носоріг,https://media.spreadthesign.com/video/mp4/31/110869.mp4,1
акула,https://media.spreadthesign.com/video/mp4/31/328134.mp4,0
жаба,https://media.spreadthesign.com/video/mp4/31/110455.mp4,0
хом'як,https://media.spreadthesign.com/video/mp4/31/332268.mp4,0
бик,https://media.spreadthesign.com/video/mp4/31/390753.mp4,0
кенгуру,https://media.spreadthesign.com/video/mp4/31/674173.mp4,0
орел,https://media.spreadthesign.com/video/mp4/31/329572.mp4,0
гель,https://media.spreadthesign.com/video/mp4/31/110464.mp4,0
гель,https://media.spreadthesign.com/video/mp4/31/110465.mp4,1
гель,https://media.spreadthesign.com/video/mp4/31/110466.mp4,2
зубна щітка,https://media.spreadthesign.com/video/mp4/31/111373.mp4,0
зубна паста,https://media.spreadthesign.com/video/mp4/31/111372.mp4,0
гребінець,https://media.spreadthesign.com/video/mp4/31/109028.mp4,0
дзеркало,https://media.spreadthesign.com/video/mp4/31/110756.mp4,0
туалетний папір,https://media.spreadthesign.com/video/mp4/31/111375.mp4,0
туалетний папір,https://media.spreadthesign.com/video/mp4/31/111376.mp4,1
шампунь,https://media.spreadthesign.com/video/mp4/31/110938.mp4,0
тераса,https://media.spreadthesign.com/video/mp4/31/674160.mp4,0
тераса,https://media.spreadthesign.com/video/mp4/31/674162.mp4,1
коридор,https://media.spreadthesign.com/video/mp4/31/109059.mp4,0
складське приміщення,https://media.spreadthesign.com/video/mp4/31/111022.mp4,0
ліжко,https://media.spreadthesign.com/video/mp4/31/107506.mp4,0
нічний столик,https://media.spreadthesign.com/video/mp4/31/110798.mp4,0
пилосос,https://media.spreadthesign.com/video/mp4/31/111424.mp4,0
комп'ютер,https://media.spreadthesign.com/video/mp4/31/109041.mp4,0
відео,https://media.spreadthesign.com/video/mp4/31/111432.mp4,0
DVD-диск,https://media.spreadthesign.com/video/mp4/31/472821.mp4,0
диван,https://media.spreadthesign.com/video/mp4/31/109061.mp4,0
фотографія,https://media.spreadthesign.com/video/mp4/31/110638.mp4,0
картина,https://media.spreadthesign.com/video/mp4/31/110644.mp4,0
факс,https://media.spreadthesign.com/video/mp4/31/110391.mp4,0
телефон,https://media.spreadthesign.com/video/mp4/31/111087.mp4,0
газета,https://media.spreadthesign.com/video/mp4/31/110790.mp4,0
журнал,https://media.spreadthesign.com/video/mp4/31/110737.mp4,0
вішалка для одягу,https://media.spreadthesign.com/video/mp4/31/109017.mp4,0
UNAVAILABLE,UNAVAILABLE,0
тент,https://media.spreadthesign.com/video/mp4/31/105453.mp4,0
дзвін,https://media.spreadthesign.com/video/mp4/31/108975.mp4,0
дзвін,https://media.spreadthesign.com/video/mp4/31/108976.mp4,1
квітковий горщик,https://media.spreadthesign.com/video/mp4/31/110418.mp4,0
квітка,https://media.spreadthesign.com/video/mp4/31/110417.mp4,0
лійка,https://media.spreadthesign.com/video/mp4/31/111460.mp4,0
подушка,https://media.spreadthesign.com/video/mp4/31/110641.mp4,0
попільничка,https://media.spreadthesign.com/video/mp4/31/326835.mp4,0
записувати,https://media.spreadthesign.com/video/mp4/31/110833.mp4,0
сюрприз,https://media.spreadthesign.com/video/mp4/31/111061.mp4,0
сюрприз,https://media.spreadthesign.com/video/mp4/31/111062.mp4,1
UNAVAILABLE,UNAVAILABLE,0
ванна,https://media.spreadthesign.com/video/mp4/31/406108.mp4,0
одеколон,https://media.spreadthesign.com/video/mp4/31/109027.mp4,0
мило,https://media.spreadthesign.com/video/mp4/31/110986.mp4,0
UNAVAILABLE,UNAVAILABLE,0
насолоджуватися,https://media.spreadthesign.com/video/mp4/31/110340.mp4,0
боротися,https://media.spreadthesign.com/video/mp4/31/390980.mp4,0
розсердитися,https://media.spreadthesign.com/video/mp4/31/110473.mp4,0
UNAVAILABLE,UNAVAILABLE,0
приховувати,https://media.spreadthesign.com/video/mp4/31/110552.mp4,0
приховувати,https://media.spreadthesign.com/video/mp4/31/110553.mp4,1
UNAVAILABLE,UNAVAILABLE,0
гойдалка,https://media.spreadthesign.com/video/mp4/31/111071.mp4,0
м'яч,https://media.spreadthesign.com/video/mp4/31/329450.mp4,0
мотоцикл,https://media.spreadthesign.com/video/mp4/31/329443.mp4,0
мотоцикл,https://media.spreadthesign.com/video/mp4/31/674314.mp4,1
велосипед,https://media.spreadthesign.com/video/mp4/31/391132.mp4,0
шахи,https://media.spreadthesign.com/video/mp4/31/109148.mp4,0
кататися на ковзанах,https://media.spreadthesign.com/video/mp4/31/110967.mp4,0
розповідь,https://media.spreadthesign.com/video/mp4/31/111078.mp4,0
UNAVAILABLE,UNAVAILABLE,0
повітряний змій,https://media.spreadthesign.com/video/mp4/31/110689.mp4,0
театр,https://media.spreadthesign.com/video/mp4/31/674324.mp4,0
син,https://media.spreadthesign.com/video/mp4/31/110988.mp4,0
дочка,https://media.spreadthesign.com/video/mp4/31/108911.mp4,0
брат,https://media.spreadthesign.com/video/mp4/31/390773.mp4,0
сестра,https://media.spreadthesign.com/video/mp4/31/110961.mp4,0
дідусь,https://media.spreadthesign.com/video/mp4/31/110493.mp4,0
дідусь,https://media.spreadthesign.com/video/mp4/31/110492.mp4,1
бабуся,https://media.spreadthesign.com/video/mp4/31/389207.mp4,0
онук,https://media.spreadthesign.com/video/mp4/31/329564.mp4,0
внучка,https://media.spreadthesign.com/video/mp4/31/328293.mp4,0
зять,https://media.spreadthesign.com/video/mp4/31/110985.mp4,0
невістка,https://media.spreadthesign.com/video/mp4/31/108912.mp4,0
дядько,https://media.spreadthesign.com/video/mp4/31/328962.mp4,0
тітка,https://media.spreadthesign.com/video/mp4/31/105444.mp4,0
тітка,https://media.spreadthesign.com/video/mp4/31/105445.mp4,1
двоюрідний брат,https://media.spreadthesign.com/video/mp4/31/108942.mp4,0
племінник,https://media.spreadthesign.com/video/mp4/31/110794.mp4,0
племінниця,https://media.spreadthesign.com/video/mp4/31/110797.mp4,0
шурин,https://media.spreadthesign.com/video/mp4/31/108596.mp4,0
своячка,https://media.spreadthesign.com/video/mp4/31/326201.mp4,0
близнюк,https://media.spreadthesign.com/video/mp4/31/674294.mp4,0
одружений,https://media.spreadthesign.com/video/mp4/31/110745.mp4,0
єдиний,https://media.spreadthesign.com/video/mp4/31/110966.mp4,0
родич,https://media.spreadthesign.com/video/mp4/31/110845.mp4,0
овдовілий,https://media.spreadthesign.com/video/mp4/31/111500.mp4,0
розведений,https://media.spreadthesign.com/video/mp4/31/109118.mp4,0
молодий,https://media.spreadthesign.com/video/mp4/31/111537.mp4,0
короткий,https://media.spreadthesign.com/video/mp4/31/110943.mp4,0
високий,https://media.spreadthesign.com/video/mp4/31/398964.mp4,0
тонкий,https://media.spreadthesign.com/video/mp4/31/111119.mp4,0
білявий,https://media.spreadthesign.com/video/mp4/31/390680.mp4,0
темноволосий,https://media.spreadthesign.com/video/mp4/31/108909.mp4,0
красивий,https://media.spreadthesign.com/video/mp4/31/110508.mp4,0
гарний,https://media.spreadthesign.com/video/mp4/31/110800.mp4,0
потворний,https://media.spreadthesign.com/video/mp4/31/111406.mp4,0
потворний,https://media.spreadthesign.com/video/mp4/31/111407.mp4,1
працьовитий,https://media.spreadthesign.com/video/mp4/31/110517.mp4,0
ледачий,https://media.spreadthesign.com/video/mp4/31/110703.mp4,0
розумний,https://media.spreadthesign.com/video/mp4/31/109871.mp4,0
старий,https://media.spreadthesign.com/video/mp4/31/110600.mp4,0
манери,https://media.spreadthesign.com/video/mp4/31/108955.mp4,0
нудний,https://media.spreadthesign.com/video/mp4/31/109002.mp4,0
нудний,https://media.spreadthesign.com/video/mp4/31/109003.mp4,1
пустотливий,https://media.spreadthesign.com/video/mp4/31/110760.mp4,0
соромливий,https://media.spreadthesign.com/video/mp4/31/110953.mp4,0
Доброзичливий,https://media.spreadthesign.com/video/mp4/31/110685.mp4,0
UNAVAILABLE,UNAVAILABLE,0
поганий,https://media.spreadthesign.com/video/mp4/31/108947.mp4,0
заспокоєний,UNAVAILABLE,0
хороший,https://media.spreadthesign.com/video/mp4/31/322183.mp4,0
неприємний,https://media.spreadthesign.com/video/mp4/31/111418.mp4,0
щасливий,https://media.spreadthesign.com/video/mp4/31/110529.mp4,0
сумний,https://media.spreadthesign.com/video/mp4/31/110892.mp4,0
рожевий,https://media.spreadthesign.com/video/mp4/31/110642.mp4,0
фіолетовий,https://media.spreadthesign.com/video/mp4/31/108895.mp4,0
сірий,https://media.spreadthesign.com/video/mp4/31/110500.mp4,0
одяг,https://media.spreadthesign.com/video/mp4/31/109016.mp4,0
пальто,https://media.spreadthesign.com/video/mp4/31/109021.mp4,0
футболка,https://media.spreadthesign.com/video/mp4/31/111075.mp4,0
сорочка,https://media.spreadthesign.com/video/mp4/31/326175.mp4,0
блуза,https://media.spreadthesign.com/video/mp4/31/390927.mp4,0
краватка,https://media.spreadthesign.com/video/mp4/31/111357.mp4,0
пуловер,https://media.spreadthesign.com/video/mp4/31/110805.mp4,0
брюки,https://media.spreadthesign.com/video/mp4/31/674502.mp4,0
брюки,https://media.spreadthesign.com/video/mp4/31/390769.mp4,1
брюки,https://media.spreadthesign.com/video/mp4/31/674503.mp4,2
джинси,https://media.spreadthesign.com/video/mp4/31/110673.mp4,0
спідниця,https://media.spreadthesign.com/video/mp4/31/326209.mp4,0
плаття,https://media.spreadthesign.com/video/mp4/31/674488.mp4,0
спортивний костюм,https://media.spreadthesign.com/video/mp4/31/110676.mp4,0
шарф,https://media.spreadthesign.com/video/mp4/31/110904.mp4,0
снігова шапка,https://media.spreadthesign.com/video/mp4/31/110981.mp4,0
капелюх,https://media.spreadthesign.com/video/mp4/31/328916.mp4,0
застібка-блискавка,https://media.spreadthesign.com/video/mp4/31/111540.mp4,0
нічна сорочка,https://media.spreadthesign.com/video/mp4/31/329517.mp4,0
піжама,https://media.spreadthesign.com/video/mp4/31/108896.mp4,0
шнурок для черевиків,https://media.spreadthesign.com/video/mp4/31/110948.mp4,0
черевики,https://media.spreadthesign.com/video/mp4/31/674485.mp4,0
черевики,https://media.spreadthesign.com/video/mp4/31/109001.mp4,1
взуття,https://media.spreadthesign.com/video/mp4/31/674499.mp4,0
босоніжки,https://media.spreadthesign.com/video/mp4/31/674498.mp4,0
босоніжки,https://media.spreadthesign.com/video/mp4/31/110899.mp4,1
взуття для тренування,https://media.spreadthesign.com/video/mp4/31/391231.mp4,0
бюстгальтер,https://media.spreadthesign.com/video/mp4/31/390911.mp4,0
труси,https://media.spreadthesign.com/video/mp4/31/326436.mp4,0
трусики,UNAVAILABLE,0
носок,https://media.spreadthesign.com/video/mp4/31/674501.mp4,0
носок,https://media.spreadthesign.com/video/mp4/31/110990.mp4,1
направо,https://media.spreadthesign.com/video/mp4/31/110873.mp4,0
ліворуч,https://media.spreadthesign.com/video/mp4/31/329360.mp4,0
часто,https://media.spreadthesign.com/video/mp4/31/110595.mp4,0
квиток,https://media.spreadthesign.com/video/mp4/31/111353.mp4,0
UNAVAILABLE,UNAVAILABLE,0
UNAVAILABLE,UNAVAILABLE,0
виснажливий,https://media.spreadthesign.com/video/mp4/31/398959.mp4,0
виснажливий,https://media.spreadthesign.com/video/mp4/31/398960.mp4,1
близько,https://media.spreadthesign.com/video/mp4/31/390931.mp4,0
UNAVAILABLE,UNAVAILABLE,0
щось,https://media.spreadthesign.com/video/mp4/31/110994.mp4,0
бавовна,https://media.spreadthesign.com/video/mp4/31/389209.mp4,0
іноді,https://media.spreadthesign.com/video/mp4/31/110991.mp4,0
чергуватися,https://media.spreadthesign.com/video/mp4/31/105012.mp4,0
світати,https://media.spreadthesign.com/video/mp4/31/108913.mp4,0
південь,https://media.spreadthesign.com/video/mp4/31/110987.mp4,0
платформа,https://media.spreadthesign.com/video/mp4/31/331989.mp4,0
тварина,https://media.spreadthesign.com/video/mp4/31/674164.mp4,0
тварина,https://media.spreadthesign.com/video/mp4/31/674165.mp4,1
щорічний,https://media.spreadthesign.com/video/mp4/31/105371.mp4,0
припаркуватися,https://media.spreadthesign.com/video/mp4/31/115648.mp4,0
відчувати,https://media.spreadthesign.com/video/mp4/31/110397.mp4,0
UNAVAILABLE,UNAVAILABLE,0
проходити,https://media.spreadthesign.com/video/mp4/31/329883.mp4,0
вбивати,https://media.spreadthesign.com/video/mp4/31/328220.mp4,0
UNAVAILABLE,UNAVAILABLE,0
переляканий,https://media.spreadthesign.com/video/mp4/31/110906.mp4,0
дозволити собі,https://media.spreadthesign.com/video/mp4/31/110311.mp4,0
хоча,https://media.spreadthesign.com/video/mp4/31/105013.mp4,0
Австрія,https://media.spreadthesign.com/video/mp4/31/386679.mp4,0
UNAVAILABLE,UNAVAILABLE,0
малюк,https://media.spreadthesign.com/video/mp4/31/105454.mp4,0
UNAVAILABLE,UNAVAILABLE,0
гарний,https://media.spreadthesign.com/video/mp4/31/107504.mp4,0
бібліотека,https://media.spreadthesign.com/video/mp4/31/390740.mp4,0
рот,https://media.spreadthesign.com/video/mp4/31/110778.mp4,0
відьма,https://media.spreadthesign.com/video/mp4/31/111494.mp4,0
Болгарія,https://media.spreadthesign.com/video/mp4/31/390967.mp4,0
Болгарія,https://media.spreadthesign.com/video/mp4/31/390968.mp4,1
шукати,https://media.spreadthesign.com/video/mp4/31/110911.mp4,0
шукати,https://media.spreadthesign.com/video/mp4/31/110912.mp4,1
вулиця,https://media.spreadthesign.com/video/mp4/31/111015.mp4,0
UNAVAILABLE,UNAVAILABLE,0
м'ясник,https://media.spreadthesign.com/video/mp4/31/108604.mp4,0
рідко,https://media.spreadthesign.com/video/mp4/31/110930.mp4,0
брова,https://media.spreadthesign.com/video/mp4/31/390776.mp4,0
потрапити в аварію,https://media.spreadthesign.com/video/mp4/31/108851.mp4,0
боязкий,https://media.spreadthesign.com/video/mp4/31/406103.mp4,0
поліція,https://media.spreadthesign.com/video/mp4/31/329799.mp4,0
офіс,https://media.spreadthesign.com/video/mp4/31/329604.mp4,0
порівняти,https://media.spreadthesign.com/video/mp4/31/109037.mp4,0
ділитися,https://media.spreadthesign.com/video/mp4/31/110939.mp4,0
купити,https://media.spreadthesign.com/video/mp4/31/108602.mp4,0
купити,https://media.spreadthesign.com/video/mp4/31/108603.mp4,1
UNAVAILABLE,UNAVAILABLE,0
забруднення,https://media.spreadthesign.com/video/mp4/31/328817.mp4,0
відро для сміття,https://media.spreadthesign.com/video/mp4/31/108982.mp4,0
кошик для сміття,https://media.spreadthesign.com/video/mp4/31/674154.mp4,0
кошик для сміття,https://media.spreadthesign.com/video/mp4/31/674155.mp4,1
батарейка,https://media.spreadthesign.com/video/mp4/31/328135.mp4,0
UNAVAILABLE,UNAVAILABLE,0
стовп,https://media.spreadthesign.com/video/mp4/31/110661.mp4,0
бігти,https://media.spreadthesign.com/video/mp4/31/390743.mp4,0
рости,https://media.spreadthesign.com/video/mp4/31/110498.mp4,0
рости,https://media.spreadthesign.com/video/mp4/31/110499.mp4,1
вірити,https://media.spreadthesign.com/video/mp4/31/108974.mp4,0
UNAVAILABLE,UNAVAILABLE,0
Хорватія,https://media.spreadthesign.com/video/mp4/31/331848.mp4,0
перетинати,https://media.spreadthesign.com/video/mp4/31/108899.mp4,0
шкіра,https://media.spreadthesign.com/video/mp4/31/110712.mp4,0
печера,https://media.spreadthesign.com/video/mp4/31/108628.mp4,0
попереду,https://media.spreadthesign.com/video/mp4/31/329805.mp4,0
не погоджуватися,https://media.spreadthesign.com/video/mp4/31/109096.mp4,0
прокинутися,https://media.spreadthesign.com/video/mp4/31/111447.mp4,0
позаду,https://media.spreadthesign.com/video/mp4/31/108971.mp4,0
позаду,https://media.spreadthesign.com/video/mp4/31/108972.mp4,1
важкий,https://media.spreadthesign.com/video/mp4/31/391066.mp4,0
важкий,https://media.spreadthesign.com/video/mp4/31/391084.mp4,1
легкий,https://media.spreadthesign.com/video/mp4/31/110318.mp4,0
Данія,https://media.spreadthesign.com/video/mp4/31/108939.mp4,0
UNAVAILABLE,UNAVAILABLE,0
маскарадний костюм,https://media.spreadthesign.com/video/mp4/31/329389.mp4,0
смішний,https://media.spreadthesign.com/video/mp4/31/110458.mp4,0
головний біль,https://media.spreadthesign.com/video/mp4/31/328703.mp4,0
сумнів,https://media.spreadthesign.com/video/mp4/31/109133.mp4,0
сумнів,https://media.spreadthesign.com/video/mp4/31/109134.mp4,1
сумнів,https://media.spreadthesign.com/video/mp4/31/109135.mp4,2
приємно познайомитись,https://media.spreadthesign.com/video/mp4/31/329860.mp4,0
знаходити,https://media.spreadthesign.com/video/mp4/31/110402.mp4,0
хворий,https://media.spreadthesign.com/video/mp4/31/110954.mp4,0
обманювати,https://media.spreadthesign.com/video/mp4/31/108924.mp4,0
обманювати,https://media.spreadthesign.com/video/mp4/31/108925.mp4,1
навчати,https://media.spreadthesign.com/video/mp4/31/674274.mp4,0
потім,UNAVAILABLE,0
UNAVAILABLE,UNAVAILABLE,0
простір,https://media.spreadthesign.com/video/mp4/31/111003.mp4,0
простір,https://media.spreadthesign.com/video/mp4/31/111004.mp4,1
чоловік,https://media.spreadthesign.com/video/mp4/31/110581.mp4,0
дружина,https://media.spreadthesign.com/video/mp4/31/111496.mp4,0
кут,https://media.spreadthesign.com/video/mp4/31/109057.mp4,0
кут,https://media.spreadthesign.com/video/mp4/31/109058.mp4,1
зупинити,https://media.spreadthesign.com/video/mp4/31/111017.mp4,0
залізнична станція,https://media.spreadthesign.com/video/mp4/31/110818.mp4,0
іспит,https://media.spreadthesign.com/video/mp4/31/110360.mp4,0
фантастичний,https://media.spreadthesign.com/video/mp4/31/110389.mp4,0
фантазія,https://media.spreadthesign.com/video/mp4/31/110390.mp4,0
аптекар,https://media.spreadthesign.com/video/mp4/31/436106.mp4,0
канікули,https://media.spreadthesign.com/video/mp4/31/328911.mp4,0
кінець,https://media.spreadthesign.com/video/mp4/31/110338.mp4,0
UNAVAILABLE,UNAVAILABLE,0
вихідні дні,https://media.spreadthesign.com/video/mp4/31/398990.mp4,0
Фінляндія,https://media.spreadthesign.com/video/mp4/31/110400.mp4,0
Франція,https://media.spreadthesign.com/video/mp4/31/110446.mp4,0
часто,https://media.spreadthesign.com/video/mp4/31/110449.mp4,0
часто,https://media.spreadthesign.com/video/mp4/31/110450.mp4,1
виграти,https://media.spreadthesign.com/video/mp4/31/391767.mp4,0
Греція,https://media.spreadthesign.com/video/mp4/31/110490.mp4,0
війна,https://media.spreadthesign.com/video/mp4/31/111454.mp4,0
війна,https://media.spreadthesign.com/video/mp4/31/111455.mp4,1
UNAVAILABLE,UNAVAILABLE,0
UNAVAILABLE,UNAVAILABLE,0
UNAVAILABLE,UNAVAILABLE,0
Голландія,https://media.spreadthesign.com/video/mp4/31/331757.mp4,0
година,https://media.spreadthesign.com/video/mp4/31/110562.mp4,0
одноманітний,https://media.spreadthesign.com/video/mp4/31/110896.mp4,0
уявити,https://media.spreadthesign.com/video/mp4/31/109860.mp4,0
інформація,https://media.spreadthesign.com/video/mp4/31/109865.mp4,0
Англія,https://media.spreadthesign.com/video/mp4/31/386772.mp4,0
невинний,https://media.spreadthesign.com/video/mp4/31/109868.mp4,0
вина,https://media.spreadthesign.com/video/mp4/31/391585.mp4,0
Ірландія,https://media.spreadthesign.com/video/mp4/31/331753.mp4,0
Ірландія,https://media.spreadthesign.com/video/mp4/31/331754.mp4,1
Ісландія,https://media.spreadthesign.com/video/mp4/31/331755.mp4,0
Італія,https://media.spreadthesign.com/video/mp4/31/110670.mp4,0
бос,https://media.spreadthesign.com/video/mp4/31/390960.mp4,0
роботодавець,https://media.spreadthesign.com/video/mp4/31/329947.mp4,0
працівник,https://media.spreadthesign.com/video/mp4/31/110332.mp4,0
біб,https://media.spreadthesign.com/video/mp4/31/675395.mp4,0
Судити,https://media.spreadthesign.com/video/mp4/31/110680.mp4,0
UNAVAILABLE,UNAVAILABLE,0
разом,https://media.spreadthesign.com/video/mp4/31/111381.mp4,0
шерсть,https://media.spreadthesign.com/video/mp4/31/111518.mp4,0
далеко,https://media.spreadthesign.com/video/mp4/31/110384.mp4,0
далеко,https://media.spreadthesign.com/video/mp4/31/110385.mp4,1
зростати,https://media.spreadthesign.com/video/mp4/31/110876.mp4,0
розумний,https://media.spreadthesign.com/video/mp4/31/109013.mp4,0
дощ,https://media.spreadthesign.com/video/mp4/31/110816.mp4,0
дощ,https://media.spreadthesign.com/video/mp4/31/110817.mp4,1
буря,https://media.spreadthesign.com/video/mp4/31/390715.mp4,0
Люксембург,https://media.spreadthesign.com/video/mp4/31/331785.mp4,0
магія,https://media.spreadthesign.com/video/mp4/31/322024.mp4,0
макіяж,https://media.spreadthesign.com/video/mp4/31/110738.mp4,0
море,https://media.spreadthesign.com/video/mp4/31/110910.mp4,0
щока,https://media.spreadthesign.com/video/mp4/31/109142.mp4,0
щока,https://media.spreadthesign.com/video/mp4/31/109143.mp4,1
метро,https://media.spreadthesign.com/video/mp4/31/111409.mp4,0
метро,https://media.spreadthesign.com/video/mp4/31/111410.mp4,1
метро,https://media.spreadthesign.com/video/mp4/31/111411.mp4,2
UNAVAILABLE,UNAVAILABLE,0
хвилина,https://media.spreadthesign.com/video/mp4/31/110761.mp4,0
другий,https://media.spreadthesign.com/video/mp4/31/110917.mp4,0
монстр,https://media.spreadthesign.com/video/mp4/31/110777.mp4,0
гора,https://media.spreadthesign.com/video/mp4/31/110775.mp4,0
померти,https://media.spreadthesign.com/video/mp4/31/109083.mp4,0
померти,https://media.spreadthesign.com/video/mp4/31/109084.mp4,1
померти,https://media.spreadthesign.com/video/mp4/31/109085.mp4,2
мертвий,https://media.spreadthesign.com/video/mp4/31/108917.mp4,0
мертвий,https://media.spreadthesign.com/video/mp4/31/108918.mp4,1
причина,https://media.spreadthesign.com/video/mp4/31/110825.mp4,0
причина,https://media.spreadthesign.com/video/mp4/31/110827.mp4,1
причина,https://media.spreadthesign.com/video/mp4/31/110828.mp4,2
наслідок,https://media.spreadthesign.com/video/mp4/31/109051.mp4,0
музей,https://media.spreadthesign.com/video/mp4/31/674315.mp4,0
